ts,machine_id,i_rms_a,v_nominal,pf_assumed,kw_est,temp_c,state_label,notes,i_mean_3samples,i_std_3samples
2024-01-01 00:08:11,laptop_charger_01,0.31,230.67,0.91,0.063,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.3067,0.0058
2024-01-01 00:08:13,laptop_charger_01,0.3,230.87,0.91,0.063,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.3033,0.0058
2024-01-01 00:08:15,laptop_charger_01,0.3,230.51,0.91,0.063,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.3033,0.0058
2024-01-01 00:08:17,laptop_charger_01,0.3,230.89,0.91,0.064,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.3,0.0
2024-01-01 00:08:19,laptop_charger_01,0.31,230.72,0.91,0.065,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.3033,0.0058
2024-01-01 00:08:20,laptop_charger_01,0.3,230.67,0.91,0.064,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.3033,0.0058
2024-01-01 00:08:22,laptop_charger_01,0.3,230.66,0.91,0.063,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.3033,0.0058
2024-01-01 00:08:24,laptop_charger_01,0.3,230.78,0.91,0.063,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.3,0.0
2024-01-01 00:08:26,laptop_charger_01,0.3,231.11,0.91,0.063,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.3,0.0
2024-01-01 00:08:28,laptop_charger_01,0.3,230.77,0.91,0.063,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.3,0.0
2024-01-01 00:08:30,laptop_charger_01,0.3,230.1,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.3,0.0
2024-01-01 00:08:32,laptop_charger_01,0.3,230.07,0.91,0.063,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.3,0.0
2024-01-01 00:08:34,laptop_charger_01,0.29,230.42,0.91,0.063,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2967,0.0058
2024-01-01 00:08:36,laptop_charger_01,0.3,231.17,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2967,0.0058
2024-01-01 00:08:38,laptop_charger_01,0.29,223.8,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2933,0.0058
2024-01-01 00:08:40,laptop_charger_01,0.29,223.59,0.91,0.056,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2933,0.0058
2024-01-01 00:08:42,laptop_charger_01,0.28,223.85,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:08:44,laptop_charger_01,0.28,224.15,0.91,0.055,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:08:46,laptop_charger_01,0.29,224.66,0.9,0.055,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:08:48,laptop_charger_01,0.28,224.01,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:08:49,laptop_charger_01,0.29,230.74,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:08:51,laptop_charger_01,0.29,230.61,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:08:53,laptop_charger_01,0.3,230.81,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2933,0.0058
2024-01-01 00:08:55,laptop_charger_01,0.29,230.85,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2933,0.0058
2024-01-01 00:08:57,laptop_charger_01,0.29,230.87,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2933,0.0058
2024-01-01 00:08:59,laptop_charger_01,0.3,231.3,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2933,0.0058
2024-01-01 00:09:01,laptop_charger_01,0.3,231.07,0.91,0.062,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2967,0.0058
2024-01-01 00:09:03,laptop_charger_01,0.29,231.23,0.91,0.062,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2967,0.0058
2024-01-01 00:09:05,laptop_charger_01,0.3,231.19,0.91,0.063,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2967,0.0058
2024-01-01 00:09:07,laptop_charger_01,0.3,231.7,0.91,0.062,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2967,0.0058
2024-01-01 00:09:09,laptop_charger_01,0.3,231.29,0.91,0.063,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.3,0.0
2024-01-01 00:09:11,laptop_charger_01,0.3,231.29,0.91,0.062,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.3,0.0
2024-01-01 00:09:13,laptop_charger_01,0.29,231.31,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2967,0.0058
2024-01-01 00:09:15,laptop_charger_01,0.29,231.4,0.91,0.062,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2933,0.0058
2024-01-01 00:09:17,laptop_charger_01,0.29,231.55,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:18,laptop_charger_01,0.29,231.27,0.91,0.062,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:20,laptop_charger_01,0.29,230.56,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:22,laptop_charger_01,0.29,231.31,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:24,laptop_charger_01,0.29,231.32,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:26,laptop_charger_01,0.29,231.53,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:28,laptop_charger_01,0.29,231.25,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:30,laptop_charger_01,0.29,231.0,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:32,laptop_charger_01,0.29,231.44,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:34,laptop_charger_01,0.29,231.49,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:36,laptop_charger_01,0.29,231.61,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:38,laptop_charger_01,0.29,231.29,0.91,0.062,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:40,laptop_charger_01,0.28,231.45,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:09:42,laptop_charger_01,0.29,231.3,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:09:44,laptop_charger_01,0.29,231.66,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:09:46,laptop_charger_01,0.29,231.81,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:47,laptop_charger_01,0.29,231.89,0.91,0.062,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:49,laptop_charger_01,0.29,231.7,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:51,laptop_charger_01,0.29,231.78,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:09:53,laptop_charger_01,0.28,231.79,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:09:55,laptop_charger_01,0.29,231.93,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:09:57,laptop_charger_01,0.28,231.86,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:09:59,laptop_charger_01,0.28,231.45,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:10:01,laptop_charger_01,0.29,231.42,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:10:03,laptop_charger_01,0.29,231.35,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:10:05,laptop_charger_01,0.28,231.75,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:10:07,laptop_charger_01,0.29,231.81,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:10:09,laptop_charger_01,0.29,231.58,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:10:11,laptop_charger_01,0.29,231.55,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:10:13,laptop_charger_01,0.29,231.49,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:10:15,laptop_charger_01,0.29,231.53,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:10:17,laptop_charger_01,0.29,232.07,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:10:18,laptop_charger_01,0.29,231.59,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:10:20,laptop_charger_01,0.29,231.45,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:10:22,laptop_charger_01,0.29,231.38,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:10:24,laptop_charger_01,0.29,232.17,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:10:26,laptop_charger_01,0.28,232.02,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:10:28,laptop_charger_01,0.29,231.8,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:10:30,laptop_charger_01,0.29,231.68,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:10:32,laptop_charger_01,0.28,231.53,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:10:34,laptop_charger_01,0.28,231.95,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:10:36,laptop_charger_01,0.29,231.98,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:10:38,laptop_charger_01,0.29,232.12,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:10:40,laptop_charger_01,0.28,231.82,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:10:42,laptop_charger_01,0.29,231.67,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:10:44,laptop_charger_01,0.29,232.21,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:10:46,laptop_charger_01,0.29,232.41,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:10:47,laptop_charger_01,0.29,232.29,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:10:49,laptop_charger_01,0.29,232.03,0.91,0.057,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:10:51,laptop_charger_01,0.29,231.87,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:10:53,laptop_charger_01,0.29,232.17,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:10:55,laptop_charger_01,0.29,232.51,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:10:57,laptop_charger_01,0.29,232.69,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:10:59,laptop_charger_01,0.29,232.52,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:11:01,laptop_charger_01,0.29,232.38,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:11:03,laptop_charger_01,0.29,232.19,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:11:05,laptop_charger_01,0.29,232.64,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:11:07,laptop_charger_01,0.28,232.41,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:11:09,laptop_charger_01,0.28,232.47,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:11:11,laptop_charger_01,0.28,232.08,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:11:13,laptop_charger_01,0.28,232.36,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:11:15,laptop_charger_01,0.28,232.51,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:11:16,laptop_charger_01,0.28,232.39,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:11:18,laptop_charger_01,0.28,232.0,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:11:20,laptop_charger_01,0.29,232.07,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:11:22,laptop_charger_01,0.28,232.26,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:11:24,laptop_charger_01,0.28,232.37,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:11:26,laptop_charger_01,0.28,232.46,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:11:28,laptop_charger_01,0.29,232.44,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:11:30,laptop_charger_01,0.27,225.68,0.9,0.055,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.01
2024-01-01 00:11:32,laptop_charger_01,0.27,225.72,0.9,0.056,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2767,0.0115
2024-01-01 00:11:34,laptop_charger_01,0.27,225.72,0.9,0.055,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.27,0.0
2024-01-01 00:11:36,laptop_charger_01,0.27,225.88,0.9,0.054,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.27,0.0
2024-01-01 00:11:38,laptop_charger_01,0.27,226.11,0.9,0.053,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.27,0.0
2024-01-01 00:11:40,laptop_charger_01,0.27,225.99,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.27,0.0
2024-01-01 00:11:42,laptop_charger_01,0.28,232.22,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2733,0.0058
2024-01-01 00:11:44,laptop_charger_01,0.28,232.16,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2767,0.0058
2024-01-01 00:11:45,laptop_charger_01,0.29,232.16,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:11:47,laptop_charger_01,0.28,232.02,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:11:49,laptop_charger_01,0.29,231.87,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:11:51,laptop_charger_01,0.29,231.59,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:11:53,laptop_charger_01,0.29,231.31,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:11:55,laptop_charger_01,0.29,231.9,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:11:57,laptop_charger_01,0.29,231.69,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:11:59,laptop_charger_01,0.28,231.48,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:12:01,laptop_charger_01,0.29,231.51,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:12:03,laptop_charger_01,0.28,232.05,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:12:05,laptop_charger_01,0.29,231.77,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:12:07,laptop_charger_01,0.29,231.66,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:12:09,laptop_charger_01,0.29,231.63,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:12:11,laptop_charger_01,0.28,231.4,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:12:13,laptop_charger_01,0.29,231.45,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:12:15,laptop_charger_01,0.29,231.45,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:12:16,laptop_charger_01,0.28,231.85,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:12:18,laptop_charger_01,0.29,231.5,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:12:20,laptop_charger_01,0.28,231.72,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:12:22,laptop_charger_01,0.29,231.84,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:12:24,laptop_charger_01,0.29,232.02,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:12:26,laptop_charger_01,0.29,231.69,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:12:28,laptop_charger_01,0.29,231.77,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:12:30,laptop_charger_01,0.29,231.64,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:12:32,laptop_charger_01,0.29,231.39,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:12:34,laptop_charger_01,0.29,231.49,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:12:36,laptop_charger_01,0.29,231.63,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:12:38,laptop_charger_01,0.28,231.44,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:12:40,laptop_charger_01,0.28,231.54,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:12:42,laptop_charger_01,0.28,231.28,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:12:44,laptop_charger_01,0.29,231.59,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:12:45,laptop_charger_01,0.28,231.66,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:12:47,laptop_charger_01,0.28,231.48,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:12:49,laptop_charger_01,0.28,231.26,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:12:51,laptop_charger_01,0.28,230.71,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:12:53,laptop_charger_01,0.28,231.42,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:12:55,laptop_charger_01,0.28,231.67,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:12:57,laptop_charger_01,0.28,231.65,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:12:59,laptop_charger_01,0.28,231.22,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:13:01,laptop_charger_01,0.28,231.0,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:13:03,laptop_charger_01,0.28,231.46,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:13:05,laptop_charger_01,0.28,231.8,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:13:07,laptop_charger_01,0.28,231.79,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:13:09,laptop_charger_01,0.28,231.42,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:13:11,laptop_charger_01,0.28,231.52,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:13:13,laptop_charger_01,0.28,231.47,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:13:14,laptop_charger_01,0.29,231.69,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:13:16,laptop_charger_01,0.29,231.51,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:13:18,laptop_charger_01,0.28,230.97,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:13:20,laptop_charger_01,0.28,231.36,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:13:22,laptop_charger_01,0.28,231.26,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:13:24,laptop_charger_01,0.29,231.34,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:13:26,laptop_charger_01,0.28,231.38,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:13:28,laptop_charger_01,0.28,231.56,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:13:30,laptop_charger_01,0.28,231.45,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:13:32,laptop_charger_01,0.28,231.29,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:13:34,laptop_charger_01,0.28,231.37,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:13:36,laptop_charger_01,0.28,231.47,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:13:38,laptop_charger_01,0.29,231.38,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:13:40,laptop_charger_01,0.28,231.34,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:13:42,laptop_charger_01,0.29,231.11,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:13:43,laptop_charger_01,0.28,231.13,0.91,0.061,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:13:45,laptop_charger_01,0.28,231.16,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:13:47,laptop_charger_01,0.28,231.15,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:13:49,laptop_charger_01,0.29,230.76,0.91,0.06,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:13:51,laptop_charger_01,0.29,230.86,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:13:53,laptop_charger_01,0.29,231.01,0.91,0.059,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.29,0.0
2024-01-01 00:13:55,laptop_charger_01,0.28,231.26,0.91,0.058,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2867,0.0058
2024-01-01 00:13:57,laptop_charger_01,0.28,231.05,0.91,0.057,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.2833,0.0058
2024-01-01 00:13:59,laptop_charger_01,0.28,230.86,0.91,0.057,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:14:01,laptop_charger_01,0.28,231.23,0.91,0.057,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
2024-01-01 00:14:03,laptop_charger_01,0.28,231.07,0.91,0.056,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.28,0.0
